"Kód kraja","Názov kraja","Kód územného obvodu","Názov územného obvodu","Kód okresu","Názov okresu","Kód obce","Názov obce","Okrsok","Počet zapísaných voličov","Počet zúčastnených voličov","Účasť voličov v %","Počet odovzdaných obálok","Podiel odovzdaných obálok v %","Počet platných hlasov pre všetkých kandidátov","Podiel platných hlasov pre všetkých kandidátov v %"
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524743,"Lemešany",2,753,335,44.48,335,100.00,334,99.70
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524751,"Lesíček",1,272,75,27.57,75,100.00,75,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524760,"Ličartovce",1,791,408,51.58,408,100.00,408,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",559971,"Lipníky",1,475,230,48.42,230,100.00,230,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524786,"Lipovce",1,417,232,55.63,232,100.00,232,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",518590,"Ľubotice",1,896,530,59.15,530,100.00,529,99.81
7,"Prešovský kraj",705,"Prešov",707,"Prešov",518590,"Ľubotice",2,1108,678,61.19,678,100.00,676,99.70
7,"Prešovský kraj",705,"Prešov",707,"Prešov",518590,"Ľubotice",3,1031,659,63.91,659,100.00,656,99.54
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524794,"Ľubovec",1,395,220,55.69,220,100.00,220,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524808,"Lúčina",1,130,79,60.76,79,100.00,79,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524832,"Malý Slivník",1,667,216,32.38,216,100.00,209,96.75
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524841,"Malý Šariš",1,1442,914,63.38,913,99.89,909,99.45
7,"Prešovský kraj",705,"Prešov",707,"Prešov",556823,"Medzany",1,770,418,54.28,418,100.00,414,99.04
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524867,"Miklušovce",1,239,153,64.01,153,100.00,153,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524883,"Mirkovce",1,883,231,26.16,231,100.00,222,96.10
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524905,"Mošurov",1,158,104,65.82,104,100.00,104,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524913,"Nemcovce",1,372,230,61.82,230,100.00,229,99.56
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524930,"Okružná",1,378,240,63.49,240,100.00,240,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524964,"Ondrašovce",1,52,34,65.38,34,100.00,34,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524999,"Ovčie",1,528,326,61.74,326,100.00,324,99.38
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525014,"Petrovany",1,1545,733,47.44,733,100.00,733,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525022,"Podhorany",1,676,398,58.87,398,100.00,395,99.24
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525031,"Podhradík",1,323,179,55.41,179,100.00,179,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",1,923,599,64.89,599,100.00,599,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",2,877,472,53.81,471,99.78,467,98.94
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",3,979,589,60.16,588,99.83,586,99.49
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",4,1004,615,61.25,615,100.00,611,99.34
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",5,963,574,59.60,574,100.00,574,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",6,1008,616,61.11,616,100.00,615,99.83
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",7,1055,650,61.61,648,99.69,645,99.23
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",8,913,506,55.42,506,100.00,504,99.60
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",9,1001,582,58.14,582,100.00,582,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",10,784,476,60.71,476,100.00,473,99.36
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",11,997,574,57.57,574,100.00,570,99.30
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",12,929,507,54.57,507,100.00,502,99.01
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",13,987,565,57.24,565,100.00,564,99.82
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",14,906,500,55.18,500,100.00,491,98.20
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",15,987,613,62.10,613,100.00,612,99.83
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",16,1075,616,57.30,616,100.00,613,99.51
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",17,1023,579,56.59,578,99.82,577,99.65
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",18,1015,564,55.56,562,99.64,559,99.11
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",19,1043,610,58.48,610,100.00,605,99.18
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",20,1031,620,60.13,620,100.00,618,99.67
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",21,1127,685,60.78,685,100.00,685,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",22,875,574,65.60,574,100.00,572,99.65
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",23,889,588,66.14,587,99.82,586,99.65
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",24,945,546,57.77,546,100.00,544,99.63
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",25,884,488,55.20,488,100.00,483,98.97
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",26,893,545,61.03,545,100.00,542,99.44
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",27,902,558,61.86,558,100.00,557,99.82
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",28,1063,358,33.67,357,99.72,355,99.16
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",29,1216,783,64.39,783,100.00,781,99.74
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",30,1209,678,56.07,678,100.00,676,99.70
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",31,1012,582,57.50,582,100.00,580,99.65
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",32,1042,633,60.74,633,100.00,627,99.05
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",33,3381,487,14.40,487,100.00,486,99.79
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",34,1220,320,26.22,320,100.00,319,99.68
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",35,1076,647,60.13,647,100.00,640,98.91
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",36,1056,576,54.54,576,100.00,572,99.30
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",37,958,503,52.50,503,100.00,501,99.60
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",38,969,643,66.35,643,100.00,640,99.53
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",39,945,460,48.67,460,100.00,459,99.78
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",40,917,497,54.19,497,100.00,491,98.79
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",41,890,514,57.75,514,100.00,511,99.41
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",42,936,527,56.30,527,100.00,526,99.81
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",43,906,570,62.91,570,100.00,568,99.64
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",44,1031,641,62.17,641,100.00,639,99.68
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",45,870,521,59.88,520,99.80,519,99.61
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",46,915,520,56.83,520,100.00,519,99.80
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",47,855,551,64.44,551,100.00,548,99.45
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",48,975,582,59.69,582,100.00,579,99.48
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",49,1074,560,52.14,560,100.00,557,99.46
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",50,905,548,60.55,548,100.00,547,99.81
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",51,975,629,64.51,629,100.00,628,99.84
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",52,922,551,59.76,551,100.00,549,99.63
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",53,984,526,53.45,526,100.00,525,99.80
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",54,924,515,55.73,515,100.00,512,99.41
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",55,993,539,54.27,539,100.00,535,99.25
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",56,1002,555,55.38,555,100.00,551,99.27
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",57,972,569,58.53,569,100.00,567,99.64
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",58,941,508,53.98,508,100.00,502,98.81
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",59,1003,520,51.84,520,100.00,519,99.80
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",60,946,521,55.07,521,100.00,521,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",61,950,500,52.63,500,100.00,499,99.80
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",62,961,501,52.13,501,100.00,500,99.80
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",63,944,523,55.40,523,100.00,523,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",64,950,437,46.00,437,100.00,435,99.54
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",65,929,469,50.48,469,100.00,469,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",524140,"Prešov",66,862,569,66.00,569,100.00,568,99.82
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525057,"Proč",1,316,195,61.70,195,100.00,195,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525065,"Pušovce",1,442,268,60.63,268,100.00,268,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525073,"Radatice",1,619,347,56.05,347,100.00,346,99.71
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525111,"Rokycany",1,691,200,28.94,200,100.00,199,99.50
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525138,"Ruská Nová Ves",1,1042,511,49.04,511,100.00,507,99.21
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525154,"Sedlice",1,775,436,56.25,436,100.00,435,99.77
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525162,"Seniakovce",1,142,100,70.42,100,100.00,100,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",559989,"Suchá Dolina",1,168,89,52.97,88,98.87,88,98.87
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525171,"Svinia",1,1401,453,32.33,453,100.00,449,99.11
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525189,"Šarišská Poruba",1,429,178,41.49,178,100.00,176,98.87
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525197,"Šarišská Trstená",1,248,102,41.12,102,100.00,102,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525201,"Šarišské Bohdanovce",1,726,472,65.01,472,100.00,470,99.57
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525251,"Šindliar",1,445,199,44.71,199,100.00,199,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525260,"Široké",1,971,529,54.47,529,100.00,528,99.81
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525260,"Široké",2,923,521,56.44,521,100.00,517,99.23
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525278,"Štefanovce",1,168,91,54.16,91,100.00,91,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525286,"Teriakovce",1,857,547,63.82,547,100.00,546,99.81
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525294,"Terňa",1,958,501,52.29,501,100.00,499,99.60
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525324,"Trnkov",1,231,110,47.61,110,100.00,108,98.18
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525332,"Tuhrina",1,341,119,34.89,119,100.00,118,99.15
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525341,"Tulčík",1,1029,637,61.90,637,100.00,634,99.52
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525383,"Varhaňovce",1,1051,243,23.12,243,100.00,242,99.58
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525391,"Veľký Slivník",1,263,153,58.17,153,100.00,153,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525405,"Veľký Šariš",1,854,523,61.24,523,100.00,520,99.42
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525405,"Veľký Šariš",2,813,280,34.44,280,100.00,278,99.28
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525405,"Veľký Šariš",3,782,436,55.75,436,100.00,436,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525405,"Veľký Šariš",4,803,439,54.66,439,100.00,438,99.77
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525405,"Veľký Šariš",5,819,397,48.47,397,100.00,395,99.49
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525405,"Veľký Šariš",6,1064,715,67.19,715,100.00,713,99.72
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525413,"Víťaz",1,754,360,47.74,360,100.00,357,99.16
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525413,"Víťaz",2,766,464,60.57,464,100.00,463,99.78
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525430,"Vyšná Šebastová",1,1029,624,60.64,624,100.00,617,98.87
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525448,"Záborské",1,829,578,69.72,578,100.00,573,99.13
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525456,"Záhradné",1,897,503,56.07,503,100.00,500,99.40
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525472,"Zlatá Baňa",1,362,196,54.14,196,100.00,190,96.93
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525499,"Žehňa",1,830,277,33.37,277,100.00,276,99.63
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525502,"Žipov",1,230,143,62.17,143,100.00,141,98.60
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525511,"Župčany",1,762,418,54.85,418,100.00,418,100.00
7,"Prešovský kraj",705,"Prešov",707,"Prešov",525511,"Župčany",2,804,524,65.17,524,100.00,520,99.23
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524182,"Bajerovce",1,221,136,61.53,136,100.00,136,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524204,"Bodovce",1,302,163,53.97,163,100.00,163,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524239,"Brezovica",1,646,357,55.26,357,100.00,356,99.71
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524239,"Brezovica",2,664,379,57.07,379,100.00,379,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524247,"Brezovička",1,326,196,60.12,196,100.00,196,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524280,"Červená Voda",1,413,240,58.11,240,100.00,240,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524298,"Červenica pri Sabinove",1,730,403,55.20,403,100.00,403,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524310,"Ďačov",1,566,342,60.42,342,100.00,342,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524328,"Daletice",1,75,39,52.00,39,100.00,39,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524344,"Drienica",1,619,346,55.89,346,100.00,346,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524379,"Dubovica",1,1123,620,55.20,619,99.83,615,99.19
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524441,"Hanigovce",1,105,70,66.66,70,100.00,69,98.57
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524492,"Hubošovce",1,395,225,56.96,225,100.00,225,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524557,"Jakovany",1,270,152,56.29,152,100.00,149,98.02
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524565,"Jakubova Voľa",1,328,158,48.17,158,100.00,155,98.10
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524573,"Jakubovany",1,773,438,56.66,438,100.00,436,99.54
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524603,"Jarovnice",1,1300,279,21.46,279,100.00,272,97.49
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524603,"Jarovnice",2,1380,143,10.36,143,100.00,140,97.90
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524603,"Jarovnice",3,1389,206,14.83,205,99.51,202,98.05
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524611,"Kamenica",1,1388,746,53.74,746,100.00,741,99.32
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524671,"Krásna Lúka",1,526,314,59.69,314,100.00,312,99.36
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524689,"Krivany",1,919,426,46.35,426,100.00,414,97.18
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524778,"Lipany",1,1028,496,48.24,496,100.00,494,99.59
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524778,"Lipany",2,972,311,31.99,311,100.00,308,99.03
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524778,"Lipany",3,1045,627,60.00,627,100.00,624,99.52
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524778,"Lipany",4,874,472,54.00,469,99.36,467,98.94
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524778,"Lipany",5,799,437,54.69,437,100.00,437,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524816,"Lúčka",1,518,317,61.19,317,100.00,317,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524824,"Ľutina",1,366,224,61.20,224,100.00,220,98.21
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524875,"Milpoš",1,493,253,51.31,253,100.00,253,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524921,"Nižný Slavkov",1,616,283,45.94,283,100.00,277,97.87
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524948,"Olejníkov",1,365,100,27.39,100,100.00,100,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524956,"Oľšov",1,285,165,57.89,165,100.00,165,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",524981,"Ostrovany",1,1452,348,23.96,348,100.00,343,98.56
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525006,"Pečovská Nová Ves",1,1176,441,37.50,441,100.00,436,98.86
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525006,"Pečovská Nová Ves",2,820,461,56.21,461,100.00,460,99.78
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525049,"Poloma",1,703,342,48.64,342,100.00,340,99.41
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525081,"Ratvaj",1,123,69,56.09,69,100.00,69,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525090,"Ražňany",1,709,276,38.92,276,100.00,274,99.27
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525090,"Ražňany",2,516,287,55.62,287,100.00,286,99.65
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525103,"Renčišov",1,146,62,42.46,62,100.00,61,98.38
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525120,"Rožkovany",1,1005,540,53.73,540,100.00,535,99.07
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525146,"Sabinov",1,660,380,57.57,380,100.00,380,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525146,"Sabinov",2,1129,653,57.83,653,100.00,653,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525146,"Sabinov",3,1136,631,55.54,631,100.00,629,99.68
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525146,"Sabinov",4,860,447,51.97,447,100.00,444,99.32
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525146,"Sabinov",5,679,427,62.88,427,100.00,418,97.89
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525146,"Sabinov",6,953,543,56.97,543,100.00,541,99.63
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525146,"Sabinov",7,669,172,25.71,172,100.00,172,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525146,"Sabinov",8,1075,418,38.88,418,100.00,413,98.80
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525146,"Sabinov",9,1161,440,37.89,440,100.00,437,99.31
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525146,"Sabinov",10,1189,537,45.16,537,100.00,531,98.88
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525219,"Šarišské Dravce",1,924,532,57.57,532,100.00,529,99.43
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525235,"Šarišské Michaľany",1,1106,632,57.14,632,100.00,625,98.89
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525235,"Šarišské Michaľany",2,1047,508,48.51,508,100.00,507,99.80
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525243,"Šarišské Sokolovce",1,450,249,55.33,249,100.00,245,98.39
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525308,"Tichý Potok",1,254,137,53.93,137,100.00,136,99.27
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525316,"Torysa",1,569,302,53.07,301,99.66,301,99.66
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525316,"Torysa",2,587,271,46.16,271,100.00,271,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525359,"Uzovce",1,424,242,57.07,242,100.00,240,99.17
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525367,"Uzovské Pekľany",1,301,107,35.54,107,100.00,107,100.00
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525375,"Uzovský Šalgov",1,511,268,52.44,268,100.00,266,99.25
7,"Prešovský kraj",705,"Prešov",708,"Sabinov",525421,"Vysoká",1,105,62,59.04,62,100.00,61,98.38
7,"Prešovský kraj",706,"Stará Ľubovňa",710,"Stará Ľubovňa",526673,"Čirč",1,969,466,48.09,466,100.00,461,98.92
7,"Prešovský kraj",706,"Stará Ľubovňa",710,"Stará Ľubovňa",526681,"Ďurková",1,186,106,56.98,106,100.00,106,100.00
7,"Prešovský kraj",706,"Stará Ľubovňa",710,"Stará Ľubovňa",526690,"Forbasy",1,349,212,60.74,212,100.00,208,98.11
7,"Prešovský kraj",706,"Stará Ľubovňa",710,"Stará Ľubovňa",526703,"Hajtovka",1,58,35,60.34,35,100.00,34,97.14
7,"Prešovský kraj",706,"Stará Ľubovňa",710,"Stará Ľubovňa",526711,"Haligovce",1,511,223,43.63,223,100.00,221,99.10
7,"Prešovský kraj",706,"Stará Ľubovňa",710,"Stará Ľubovňa",526720,"Hniezdne",1,1093,490,44.83,490,100.00,488,99.59
7,"Prešovský kraj",706,"Stará Ľubovňa",710,"Stará Ľubovňa",526738,"Hraničné",1,155,69,44.51,69,100.00,69,100.00
7,"Prešovský kraj",706,"Stará Ľubovňa",710,"Stará Ľubovňa",526746,"Hromoš",1,313,181,57.82,181,100.00,180,99.44
7,"Prešovský kraj",706,"Stará Ľubovňa",710,"Stará Ľubovňa",526746,"Hromoš",2,77,45,58.44,45,100.00,45,100.00
7,"Prešovský kraj",706,"Stará Ľubovňa",710,"Stará Ľubovňa",526754,"Chmeľnica",1,785,420,53.50,420,100.00,419,99.76
7,"Prešovský kraj",706,"Stará Ľubovňa",710,"Stará Ľubovňa",526762,"Jakubany",1,904,476,52.65,476,100.00,474,99.57
