"Kód kraja","Názov kraja","Kód územného obvodu","Názov územného obvodu","Kód okresu","Názov okresu","Kód obce","Názov obce","Okrsok","Poradie na hlasovacom lístku","Meno","Priezvisko","Počet platných hlasov","Podiel platných hlasov v %"
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505340,"Podhradie",1,1,"Ivan","Korčok",54,30.68
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505340,"Podhradie",1,2,"Peter","Pellegrini",122,69.31
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505374,"Prašice",1,1,"Ivan","Korčok",183,33.39
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505374,"Prašice",1,2,"Peter","Pellegrini",365,66.60
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505374,"Prašice",2,1,"Ivan","Korčok",242,38.23
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505374,"Prašice",2,2,"Peter","Pellegrini",391,61.76
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",581658,"Práznovce",1,1,"Ivan","Korčok",148,30.76
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",581658,"Práznovce",1,2,"Peter","Pellegrini",333,69.23
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505404,"Preseľany",1,1,"Ivan","Korčok",291,34.76
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505404,"Preseľany",1,2,"Peter","Pellegrini",546,65.23
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505421,"Radošina",1,1,"Ivan","Korčok",191,38.04
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505421,"Radošina",1,2,"Peter","Pellegrini",311,61.95
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505421,"Radošina",2,1,"Ivan","Korčok",208,48.14
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505421,"Radošina",2,2,"Peter","Pellegrini",224,51.85
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505421,"Radošina",3,1,"Ivan","Korčok",31,24.40
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505421,"Radošina",3,2,"Peter","Pellegrini",96,75.59
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505439,"Rajčany",1,1,"Ivan","Korčok",87,29.69
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505439,"Rajčany",1,2,"Peter","Pellegrini",206,70.30
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505498,"Solčany",1,1,"Ivan","Korčok",201,28.59
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505498,"Solčany",1,2,"Peter","Pellegrini",502,71.40
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505498,"Solčany",2,1,"Ivan","Korčok",245,31.61
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505498,"Solčany",2,2,"Peter","Pellegrini",530,68.38
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",556327,"Solčianky",1,1,"Ivan","Korčok",48,31.37
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",556327,"Solčianky",1,2,"Peter","Pellegrini",105,68.62
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505510,"Súlovce",1,1,"Ivan","Korčok",81,26.04
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505510,"Súlovce",1,2,"Peter","Pellegrini",230,73.95
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",556238,"Svrbice",1,1,"Ivan","Korčok",44,40.36
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",556238,"Svrbice",1,2,"Peter","Pellegrini",65,59.63
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505536,"Šalgovce",1,1,"Ivan","Korčok",89,36.47
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505536,"Šalgovce",1,2,"Peter","Pellegrini",155,63.52
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505561,"Tesáre",1,1,"Ivan","Korčok",136,31.40
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505561,"Tesáre",1,2,"Peter","Pellegrini",297,68.59
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",1,1,"Ivan","Korčok",162,31.95
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",1,2,"Peter","Pellegrini",345,68.04
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",2,1,"Ivan","Korčok",156,34.74
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",2,2,"Peter","Pellegrini",293,65.25
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",3,1,"Ivan","Korčok",153,39.63
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",3,2,"Peter","Pellegrini",233,60.36
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",4,1,"Ivan","Korčok",186,31.20
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",4,2,"Peter","Pellegrini",410,68.79
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",5,1,"Ivan","Korčok",246,36.82
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",5,2,"Peter","Pellegrini",422,63.17
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",6,1,"Ivan","Korčok",140,30.97
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",6,2,"Peter","Pellegrini",312,69.02
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",7,1,"Ivan","Korčok",120,30.37
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",7,2,"Peter","Pellegrini",275,69.62
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",8,1,"Ivan","Korčok",124,31.07
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",8,2,"Peter","Pellegrini",275,68.92
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",9,1,"Ivan","Korčok",389,66.95
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",9,2,"Peter","Pellegrini",192,33.04
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",10,1,"Ivan","Korčok",176,32.95
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",10,2,"Peter","Pellegrini",358,67.04
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",11,1,"Ivan","Korčok",181,35.62
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",11,2,"Peter","Pellegrini",327,64.37
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",12,1,"Ivan","Korčok",332,44.26
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",12,2,"Peter","Pellegrini",418,55.73
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",13,1,"Ivan","Korčok",207,36.83
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",13,2,"Peter","Pellegrini",355,63.16
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",14,1,"Ivan","Korčok",200,32.00
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",14,2,"Peter","Pellegrini",425,68.00
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",15,1,"Ivan","Korčok",199,38.56
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",15,2,"Peter","Pellegrini",317,61.43
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",16,1,"Ivan","Korčok",214,38.69
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",16,2,"Peter","Pellegrini",339,61.30
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",17,1,"Ivan","Korčok",195,32.44
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",17,2,"Peter","Pellegrini",406,67.55
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",18,1,"Ivan","Korčok",151,27.55
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",18,2,"Peter","Pellegrini",397,72.44
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",19,1,"Ivan","Korčok",294,51.39
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",19,2,"Peter","Pellegrini",278,48.60
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",20,1,"Ivan","Korčok",128,40.25
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",20,2,"Peter","Pellegrini",190,59.74
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",21,1,"Ivan","Korčok",268,42.53
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",21,2,"Peter","Pellegrini",362,57.46
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",22,1,"Ivan","Korčok",272,45.40
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",22,2,"Peter","Pellegrini",327,54.59
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",23,1,"Ivan","Korčok",255,41.87
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",23,2,"Peter","Pellegrini",354,58.12
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",24,1,"Ivan","Korčok",43,29.86
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",24,2,"Peter","Pellegrini",101,70.13
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",25,1,"Ivan","Korčok",149,32.74
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",504998,"Topoľčany",25,2,"Peter","Pellegrini",306,67.25
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",580457,"Tovarníky",1,1,"Ivan","Korčok",357,40.43
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",580457,"Tovarníky",1,2,"Peter","Pellegrini",526,59.56
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505617,"Tvrdomestice",1,1,"Ivan","Korčok",44,18.88
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505617,"Tvrdomestice",1,2,"Peter","Pellegrini",189,81.11
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505641,"Urmince",1,1,"Ivan","Korčok",272,33.70
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505641,"Urmince",1,2,"Peter","Pellegrini",535,66.29
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505676,"Veľké Dvorany",1,1,"Ivan","Korčok",106,24.20
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505676,"Veľké Dvorany",1,2,"Peter","Pellegrini",332,75.79
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505714,"Veľké Ripňany",1,1,"Ivan","Korčok",156,32.84
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505714,"Veľké Ripňany",1,2,"Peter","Pellegrini",319,67.15
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505714,"Veľké Ripňany",2,1,"Ivan","Korčok",152,33.40
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505714,"Veľké Ripňany",2,2,"Peter","Pellegrini",303,66.59
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505714,"Veľké Ripňany",3,1,"Ivan","Korčok",96,47.76
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505714,"Veľké Ripňany",3,2,"Peter","Pellegrini",105,52.23
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505749,"Velušovce",1,1,"Ivan","Korčok",86,26.79
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505749,"Velušovce",1,2,"Peter","Pellegrini",235,73.20
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505757,"Vozokany",1,1,"Ivan","Korčok",48,25.80
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505757,"Vozokany",1,2,"Peter","Pellegrini",138,74.19
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505773,"Závada",1,1,"Ivan","Korčok",76,23.60
4,"Nitriansky kraj",406,"Topoľčany",406,"Topoľčany",505773,"Závada",1,2,"Peter","Pellegrini",246,76.39
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",1,1,"Ivan","Korčok",213,29.54
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",1,2,"Peter","Pellegrini",508,70.45
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",2,1,"Ivan","Korčok",218,34.99
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",2,2,"Peter","Pellegrini",405,65.00
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",3,1,"Ivan","Korčok",176,30.34
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",3,2,"Peter","Pellegrini",404,69.65
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",4,1,"Ivan","Korčok",229,29.74
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",4,2,"Peter","Pellegrini",541,70.25
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",5,1,"Ivan","Korčok",306,40.90
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",5,2,"Peter","Pellegrini",442,59.09
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",6,1,"Ivan","Korčok",162,34.91
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",6,2,"Peter","Pellegrini",302,65.08
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",7,1,"Ivan","Korčok",227,36.03
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",7,2,"Peter","Pellegrini",403,63.96
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",8,1,"Ivan","Korčok",270,36.88
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",8,2,"Peter","Pellegrini",462,63.11
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",9,1,"Ivan","Korčok",238,33.71
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",9,2,"Peter","Pellegrini",468,66.28
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",10,1,"Ivan","Korčok",195,30.80
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",10,2,"Peter","Pellegrini",438,69.19
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",11,1,"Ivan","Korčok",254,35.22
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",11,2,"Peter","Pellegrini",467,64.77
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",12,1,"Ivan","Korčok",222,31.35
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",12,2,"Peter","Pellegrini",486,68.64
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",13,1,"Ivan","Korčok",193,31.43
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",13,2,"Peter","Pellegrini",421,68.56
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",14,1,"Ivan","Korčok",238,37.18
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",14,2,"Peter","Pellegrini",402,62.81
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",15,1,"Ivan","Korčok",202,31.41
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",15,2,"Peter","Pellegrini",441,68.58
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",16,1,"Ivan","Korčok",258,35.63
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",16,2,"Peter","Pellegrini",466,64.36
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",17,1,"Ivan","Korčok",260,37.41
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509132,"Čadca",17,2,"Peter","Pellegrini",435,62.58
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509159,"Čierne",1,1,"Ivan","Korčok",214,26.85
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509159,"Čierne",1,2,"Peter","Pellegrini",583,73.14
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509159,"Čierne",2,1,"Ivan","Korčok",212,27.39
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509159,"Čierne",2,2,"Peter","Pellegrini",562,72.60
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509159,"Čierne",3,1,"Ivan","Korčok",203,27.50
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509159,"Čierne",3,2,"Peter","Pellegrini",535,72.49
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509167,"Dlhá nad Kysucou",1,1,"Ivan","Korčok",71,22.11
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509167,"Dlhá nad Kysucou",1,2,"Peter","Pellegrini",250,77.88
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509183,"Dunajov",1,1,"Ivan","Korčok",159,28.14
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509183,"Dunajov",1,2,"Peter","Pellegrini",406,71.85
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509213,"Klokočov",1,1,"Ivan","Korčok",178,38.86
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509213,"Klokočov",1,2,"Peter","Pellegrini",280,61.13
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509213,"Klokočov",2,1,"Ivan","Korčok",66,24.81
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509213,"Klokočov",2,2,"Peter","Pellegrini",200,75.18
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509213,"Klokočov",3,1,"Ivan","Korčok",67,14.98
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509213,"Klokočov",3,2,"Peter","Pellegrini",380,85.01
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509221,"Klubina",1,1,"Ivan","Korčok",62,18.96
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509221,"Klubina",1,2,"Peter","Pellegrini",265,81.03
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509230,"Korňa",1,1,"Ivan","Korčok",77,27.01
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509230,"Korňa",1,2,"Peter","Pellegrini",208,72.98
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509230,"Korňa",2,1,"Ivan","Korčok",148,38.04
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509230,"Korňa",2,2,"Peter","Pellegrini",241,61.95
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509230,"Korňa",3,1,"Ivan","Korčok",104,28.88
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509230,"Korňa",3,2,"Peter","Pellegrini",256,71.11
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509248,"Krásno nad Kysucou",1,1,"Ivan","Korčok",84,25.68
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509248,"Krásno nad Kysucou",1,2,"Peter","Pellegrini",243,74.31
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509248,"Krásno nad Kysucou",2,1,"Ivan","Korčok",230,28.15
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509248,"Krásno nad Kysucou",2,2,"Peter","Pellegrini",587,71.84
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509248,"Krásno nad Kysucou",3,1,"Ivan","Korčok",221,30.39
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509248,"Krásno nad Kysucou",3,2,"Peter","Pellegrini",506,69.60
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509248,"Krásno nad Kysucou",4,1,"Ivan","Korčok",142,25.81
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509248,"Krásno nad Kysucou",4,2,"Peter","Pellegrini",408,74.18
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509248,"Krásno nad Kysucou",5,1,"Ivan","Korčok",164,31.90
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509248,"Krásno nad Kysucou",5,2,"Peter","Pellegrini",350,68.09
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509248,"Krásno nad Kysucou",6,1,"Ivan","Korčok",132,27.38
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509248,"Krásno nad Kysucou",6,2,"Peter","Pellegrini",350,72.61
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509299,"Makov",1,1,"Ivan","Korčok",316,46.95
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509299,"Makov",1,2,"Peter","Pellegrini",357,53.04
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509299,"Makov",2,1,"Ivan","Korčok",191,38.12
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509299,"Makov",2,2,"Peter","Pellegrini",310,61.87
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509311,"Nová Bystrica",1,1,"Ivan","Korčok",167,17.04
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509311,"Nová Bystrica",1,2,"Peter","Pellegrini",813,82.95
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509311,"Nová Bystrica",2,1,"Ivan","Korčok",101,25.76
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509311,"Nová Bystrica",2,2,"Peter","Pellegrini",291,74.23
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509337,"Olešná",1,1,"Ivan","Korčok",171,26.71
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509337,"Olešná",1,2,"Peter","Pellegrini",469,73.28
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509337,"Olešná",2,1,"Ivan","Korčok",117,30.23
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509337,"Olešná",2,2,"Peter","Pellegrini",270,69.76
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509345,"Oščadnica",1,1,"Ivan","Korčok",95,28.52
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509345,"Oščadnica",1,2,"Peter","Pellegrini",238,71.47
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509345,"Oščadnica",2,1,"Ivan","Korčok",119,28.53
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509345,"Oščadnica",2,2,"Peter","Pellegrini",298,71.46
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509345,"Oščadnica",3,1,"Ivan","Korčok",218,34.38
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509345,"Oščadnica",3,2,"Peter","Pellegrini",416,65.61
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509345,"Oščadnica",4,1,"Ivan","Korčok",138,26.58
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509345,"Oščadnica",4,2,"Peter","Pellegrini",381,73.41
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509345,"Oščadnica",5,1,"Ivan","Korčok",168,30.43
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509345,"Oščadnica",5,2,"Peter","Pellegrini",384,69.56
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509345,"Oščadnica",6,1,"Ivan","Korčok",178,30.53
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509345,"Oščadnica",6,2,"Peter","Pellegrini",405,69.46
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509361,"Podvysoká",1,1,"Ivan","Korčok",190,26.20
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509361,"Podvysoká",1,2,"Peter","Pellegrini",535,73.79
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509396,"Radôstka",1,1,"Ivan","Korčok",77,17.30
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509396,"Radôstka",1,2,"Peter","Pellegrini",368,82.69
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509400,"Raková",1,1,"Ivan","Korčok",186,37.34
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509400,"Raková",1,2,"Peter","Pellegrini",312,62.65
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509400,"Raková",2,1,"Ivan","Korčok",349,37.97
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509400,"Raková",2,2,"Peter","Pellegrini",570,62.02
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509400,"Raková",3,1,"Ivan","Korčok",304,38.43
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509400,"Raková",3,2,"Peter","Pellegrini",487,61.56
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509400,"Raková",4,1,"Ivan","Korčok",224,36.78
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509400,"Raková",4,2,"Peter","Pellegrini",385,63.21
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509451,"Skalité",1,1,"Ivan","Korčok",150,21.99
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509451,"Skalité",1,2,"Peter","Pellegrini",532,78.00
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509451,"Skalité",2,1,"Ivan","Korčok",129,28.10
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509451,"Skalité",2,2,"Peter","Pellegrini",330,71.89
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509451,"Skalité",3,1,"Ivan","Korčok",202,26.68
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509451,"Skalité",3,2,"Peter","Pellegrini",555,73.31
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509451,"Skalité",4,1,"Ivan","Korčok",231,29.46
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509451,"Skalité",4,2,"Peter","Pellegrini",553,70.53
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509477,"Stará Bystrica",1,1,"Ivan","Korčok",133,19.35
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509477,"Stará Bystrica",1,2,"Peter","Pellegrini",554,80.64
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509477,"Stará Bystrica",2,1,"Ivan","Korčok",249,28.68
5,"Žilinský kraj",501,"Čadca",502,"Čadca",509477,"Stará Bystrica",2,2,"Peter","Pellegrini",619,71.31
